date,open,high,low,close,volume,company,sector
2005-02-23,218.93739315720862,220.06910766742783,218.54922939927604,218.85938753438919,1886485,MSFT,Technology
2005-02-24,219.8688626767626,221.00732158627503,218.18643900295058,220.8240878800569,1974086,MSFT,Technology
2005-02-25,220.69352223961187,221.68644366145864,219.33351705654832,221.39404826192208,3669891,MSFT,Technology
2005-02-28,220.59266131653285,222.20782211934176,219.6911042373825,220.9861612847198,6258263,MSFT,Technology
2005-03-01,220.15294295715523,220.253791113878,218.5008314561783,219.91829529153551,6784929,MSFT,Technology
2005-03-02,220.40187756901636,222.17213738487501,218.96831488903135,220.73395917732574,1717550,MSFT,Technology
2005-03-03,220.57032833894885,221.74291277944013,218.74314217585825,220.63371658606766,5763405,MSFT,Technology
2005-03-04,220.00152292178353,221.69926936429502,219.8479089295877,219.50025982126894,7867262,MSFT,Technology
2005-03-07,220.1313707522504,220.15215615733882,219.11305598916795,220.03213339854176,9799276,MSFT,Technology
2005-03-08,219.4250410455541,221.16359385347735,218.0115452384016,218.84946498175754,4316473,MSFT,Technology
2005-03-09,219.25358311491328,219.49385815325982,218.8385967413036,219.25442370132365,3052102,MSFT,Technology
2005-03-10,218.91829964039596,220.36073565318077,218.26404717645323,219.3587757922862,9826839,MSFT,Technology
2005-03-11,217.64942704779017,218.48246983356586,216.8114745451505,216.72271949542844,4927228,MSFT,Technology
2005-03-14,215.298268834678,216.66041361687385,213.70961759813682,215.8290282533153,8580102,MSFT,Technology
2005-03-15,214.3592055847383,215.61558506009303,213.37205318262392,213.39919356875498,4478045,MSFT,Technology
2005-03-16,216.1633102493246,216.49010334345908,215.17757018362903,216.19786565524325,2447271,MSFT,Technology
2005-03-17,215.85362846728788,216.88285599618297,214.99185323018358,216.0005818815882,7832496,MSFT,Technology
2005-03-18,216.6295966281843,217.18405757457336,216.17241844959165,217.15208354743987,3413574,MSFT,Technology
2005-03-21,214.50515148509092,215.62602517078693,212.6590084138654,215.02720913177257,3593446,MSFT,Technology
2005-03-22,213.4968654171266,214.9728719832323,212.86126317581324,213.3317763088124,1873130,MSFT,Technology
2005-03-23,212.14237579976424,212.30489262892792,211.00744447822444,211.2751208215611,3984555,MSFT,Technology
2005-03-24,211.9400757896771,212.97160063673917,211.6425163186325,212.32707609522873,7249035,MSFT,Technology
2005-03-25,214.36203127021236,215.59729091173688,213.49354448601426,214.3840032849972,3639321,MSFT,Technology
2005-03-28,214.82227021344028,215.4130051206347,213.01466318110184,214.48838712676647,4538066,MSFT,Technology
2005-03-29,216.51788274671836,218.42388971231037,214.52695226969718,215.98763031222433,8381876,MSFT,Technology
2005-03-30,216.2634460190327,217.30405167004636,215.53994230556577,215.50296244525364,4314568,MSFT,Technology
2005-03-31,217.62831539288777,217.99334957257963,217.3203343002591,217.21860038730497,3861992,MSFT,Technology
2005-04-01,219.70157209957065,219.91714862316923,219.07266904610987,219.61855134982125,5337713,MSFT,Technology
2005-04-04,219.5922030331602,220.6755221314909,218.93771949638614,219.5474213695187,4000265,MSFT,Technology
2005-04-05,219.05293832193283,219.8034150841867,217.7639207333682,219.2184161847624,5188241,MSFT,Technology
2005-04-06,217.73512738494267,218.12022158047944,216.74281393595356,217.46006452365077,2058997,MSFT,Technology
2005-04-07,217.4260671263657,217.48746409993726,215.88914766983444,218.26586286484329,1770569,MSFT,Technology
2005-04-08,217.5079638015665,218.64116396164226,216.10535723257152,217.49970302773173,7058886,MSFT,Technology
2005-04-11,219.53891741891564,220.73611789258297,219.03629997106515,219.38636749915256,2346463,MSFT,Technology
2005-04-12,218.24394344481956,218.5275486471825,216.675432065048,217.34027938152252,3317758,MSFT,Technology
2005-04-13,218.30360533851655,219.50708143805716,216.60868160468692,218.5016355027823,4320353,MSFT,Technology
2005-04-14,216.48929721712693,218.39324272654213,215.29251683761893,216.69503508926036,2180804,MSFT,Technology
2005-04-15,216.06253438828836,218.01912560826784,214.2071989697912,216.22911364834977,3027922,MSFT,Technology
2005-04-18,216.37392974570037,218.15091561881437,214.80803350023126,217.1491235809168,9957297,MSFT,Technology
2005-04-19,216.88651289838893,218.5006700600604,215.69572108464254,217.41231456356752,2032845,MSFT,Technology
2005-04-20,217.47553597803085,217.8942716514575,215.6632039834042,218.2103472172157,1866185,MSFT,Technology
2005-04-21,217.8729400109177,218.18581037590954,216.6722230504366,216.99178512473756,6130800,MSFT,Technology
2005-04-22,218.45336195101393,219.34325715558464,217.41097969633924,218.08961481552362,3986762,MSFT,Technology
2005-04-25,218.4991010800166,219.7383645826537,217.7865843991944,218.13652496740602,4775425,MSFT,Technology
2005-04-26,217.45123477402763,219.15259214204437,215.68550811283873,217.76532488956485,4358857,MSFT,Technology
2005-04-27,215.59957781034757,216.06350389262118,215.35412346860193,215.4968079077566,6571092,MSFT,Technology
2005-04-28,215.05288998861036,216.01218578965103,214.10588456017544,215.60783519511443,3071262,MSFT,Technology
2005-04-29,214.91827455554713,216.21315503946082,213.8434478917971,214.68713568885852,3056906,MSFT,Technology
2005-05-02,216.1722063527226,217.06339406179146,215.06270813918306,215.61542150734743,4152403,MSFT,Technology
2005-05-03,216.07160467756643,216.979992031725,214.76782501659594,215.65350681415498,3803988,MSFT,Technology
2005-05-04,215.87503564334975,216.3252699654063,214.8634443948421,215.23997509565137,9315300,MSFT,Technology
2005-05-05,216.26056277019154,218.2338845800137,215.74692647491167,215.65634815371735,7269924,MSFT,Technology
2005-05-06,215.99055078274034,216.94093734955524,214.27666199046135,215.42422861360166,3070413,MSFT,Technology
2005-05-09,216.8010927816873,217.86657667249827,215.48604212601623,215.83328220470173,5452920,MSFT,Technology
2005-05-10,218.78042640007118,219.21754498264482,217.06405077265057,219.21260246959628,9799383,MSFT,Technology
2005-05-11,220.97121191428187,221.9994853509455,220.41912493232113,220.77041659882414,1508623,MSFT,Technology
2005-05-12,221.06825254152636,221.57895165859497,219.7941387517207,220.11359520529,5632763,MSFT,Technology
2005-05-13,221.4051449062218,221.80981740898875,219.97679741606902,221.14515999515348,8431830,MSFT,Technology
2005-05-16,222.98400102659528,223.53544552848115,222.2171907058596,223.7947372808261,5959278,MSFT,Technology
2005-05-17,222.83403900369902,222.83955830070957,221.2095507672852,222.85652763763392,3931621,MSFT,Technology
2005-05-18,223.5132311456232,224.65353336962656,223.5082135959386,224.4867351683159,4345907,MSFT,Technology
2005-05-19,222.37807101593737,223.15303102698306,221.18823151550893,222.45798987969349,6166799,MSFT,Technology
2005-05-20,222.06723186766237,223.86460990605022,220.8400949269581,222.9928298657645,2965196,MSFT,Technology
2005-05-23,223.22334648430768,223.30476083153272,222.1556602982304,222.6269479419165,5753132,MSFT,Technology
2005-05-24,222.50515085052007,222.59155145223156,221.24505387668117,222.0850204759588,5292615,MSFT,Technology
2005-05-25,222.37709967179038,224.14884670641555,222.04264595774384,222.7770398921499,6157023,MSFT,Technology
2005-05-26,220.80289002618827,221.05617931059695,219.43332706258352,221.77653326018716,8015239,MSFT,Technology
2005-05-27,222.8086583206979,222.8129785289459,222.13708039502458,223.45925314273666,9281466,MSFT,Technology
2005-05-30,224.0716863905148,224.42951411794084,223.16757890536297,224.1790969438663,4205074,MSFT,Technology
2005-05-31,224.25978595666754,225.90753830686276,223.593567228675,223.43009118538538,9303499,MSFT,Technology
2005-06-01,224.76729882874986,226.37272699427007,223.81942642175088,224.49605704874944,5837035,MSFT,Technology
2005-06-02,225.16319693569324,225.84346135738014,223.92005848266973,224.33604833688642,4949516,MSFT,Technology
2005-06-03,226.547508688724,227.88357052324372,224.8708217469329,226.17007141245702,3636730,MSFT,Technology
2005-06-06,226.02870864635264,227.0432080610243,225.0618385310722,225.54629284768328,8822635,MSFT,Technology
2005-06-07,226.76097626628086,228.57044624597268,226.11452861107367,226.5380868595543,1962831,MSFT,Technology
2005-06-08,227.83839276513305,227.9512397159679,226.86250900728228,228.51294594511288,4813498,MSFT,Technology
2005-06-09,229.05371873560952,230.6800769930828,227.67611140746848,228.3544720782303,1071188,MSFT,Technology
2005-06-10,226.79434785177781,227.13554519063274,226.10094641832623,226.40647574948503,4697430,MSFT,Technology
2005-06-13,226.19507337351266,226.97831516837618,225.36650922406585,225.71730786215588,2528714,MSFT,Technology
2005-06-14,225.17590275221076,225.5598170550803,224.0502231181933,224.76818604648457,7002293,MSFT,Technology
2005-06-15,225.32549103778143,226.7307198569697,224.73747251012674,225.04673798739563,4061448,MSFT,Technology
2005-06-16,223.30946081826715,224.66611317777367,222.89129149917827,222.79808431813444,2984337,MSFT,Technology
2005-06-17,221.26383792732156,222.3596331307196,220.98305335959503,222.1490004717678,2425804,MSFT,Technology
2005-06-20,223.43393291919782,224.8302589928051,222.72871295294567,223.27413634702313,1821548,MSFT,Technology
2005-06-21,224.05162230746114,225.3307518686705,223.95493649458504,223.27984883785567,8279194,MSFT,Technology
2005-06-22,224.17263155065996,225.7255156620285,223.00566649724095,224.1079487707146,4152464,MSFT,Technology
2005-06-23,224.53630419849895,225.01511750108006,224.1844854665039,223.90516800222167,5096000,MSFT,Technology
2005-06-24,224.68264512224815,225.54047035212957,223.92785553758807,224.1149064072508,1775417,MSFT,Technology
2005-06-27,225.67999577879968,225.98324883750814,225.14155014800292,225.25007861408935,5850858,MSFT,Technology
2005-06-28,225.0475515867357,225.9067387151761,223.7867716540522,224.29707129878759,5929669,MSFT,Technology
2005-06-29,225.23416641280926,226.63754991564994,223.53347508987554,225.67640427796925,6450351,MSFT,Technology
2005-06-30,225.461587680747,226.84437000231569,224.1949855947703,226.04548063020948,4277561,MSFT,Technology
2005-07-01,224.41472972228866,225.83358352887853,223.32971986494186,224.20329956611985,4780874,MSFT,Technology
2005-07-04,225.6917127813517,226.3092478386404,224.3535453027076,226.06969786021878,7593985,MSFT,Technology
2005-07-05,225.24603604145028,226.57046398903213,225.1860547659299,225.02394462179168,7299743,MSFT,Technology
2005-07-06,226.26345771125918,226.99839035043706,226.01776838933495,225.5916123585319,3472211,MSFT,Technology
2005-07-07,226.37837043763065,228.26735452984076,226.18851596568857,226.1727065602932,8153189,MSFT,Technology
2005-07-08,228.01195527003972,228.6986880018004,227.81556093854215,228.125930061003,8106871,MSFT,Technology
2005-07-11,226.9705761815182,228.17661264960697,226.4496087511251,226.05256480967196,3053466,MSFT,Technology
2005-07-12,225.88581738000775,227.3861088083921,224.82171285924133,226.1947861613725,4921902,MSFT,Technology
2005-07-13,224.98012178900345,226.79293664705614,224.75075863168996,225.465337727013,6726474,MSFT,Technology
2005-07-14,225.1134173395178,225.98927454642563,223.24318485713903,225.83335785493495,8321873,MSFT,Technology
2005-07-15,226.654885735296,227.37585595171254,224.94637212998717,225.86042685579463,5424801,MSFT,Technology
2005-07-18,228.24797935346126,229.10803570409445,226.3046906457953,227.2481665411778,4754540,MSFT,Technology
2005-07-19,225.9380107530228,226.58540345612238,225.85301066284583,225.08454349106714,3544170,MSFT,Technology
2005-07-20,226.18771791424535,227.49556689437998,224.48491302006673,227.03595152181757,1730205,MSFT,Technology
2005-07-21,222.97476430373032,224.8401978317475,221.36729615284736,223.50587574581286,9023219,MSFT,Technology
2005-07-22,223.76979609751535,224.0219381104941,221.96558436831043,224.4406673910377,9842173,MSFT,Technology
2005-07-25,224.88796551241057,226.00980964195088,223.83207717709095,224.92199310674252,2058420,MSFT,Technology
2005-07-26,224.8477212377184,226.64301868843904,223.27194309616704,224.90116098684615,8762477,MSFT,Technology
2005-07-27,224.93170281521316,225.1319319045252,224.82912905652785,224.52871399489152,6452456,MSFT,Technology
2005-07-28,225.0053417081534,225.99307252968595,224.85358612918543,225.69084781208971,3135180,MSFT,Technology
2005-07-29,224.22089978941216,225.95135898113304,223.98383530751298,224.88043895557973,1174469,MSFT,Technology
2005-08-01,224.65260557473363,226.45350999815778,222.8230278481372,224.43694826617795,5369109,MSFT,Technology
2005-08-02,224.42119757308038,225.4499018953862,224.29885887430348,224.07973171402332,8978912,MSFT,Technology
2005-08-03,225.35148928236998,225.4013930513054,225.15119022897176,225.82823582487603,1245425,MSFT,Technology
2005-08-04,225.23786234785075,225.4491407047064,223.37704154259168,224.29019862452662,8161903,MSFT,Technology
2005-08-05,224.3768392413625,225.55027273184496,224.16205407769795,225.09673703839925,3468450,MSFT,Technology
2005-08-08,222.84097457049697,223.08869178342965,221.1014619730462,222.73347054912531,5328218,MSFT,Technology
2005-08-09,220.97690974544125,221.27574529926378,219.39836816931668,220.85959823852696,8236869,MSFT,Technology
2005-08-10,222.2894190893957,223.83365328495992,222.20885511233138,222.6275747841705,4283513,MSFT,Technology
2005-08-11,221.83162973653668,223.33301385368767,221.78793494275743,222.12312845715775,5971242,MSFT,Technology
2005-08-12,222.17020392661834,223.85574944546929,221.10142715959117,221.7021520587311,3982683,MSFT,Technology
2005-08-15,223.95343381836287,224.1649040913751,221.95908301082935,224.83999102739105,3954079,MSFT,Technology
2005-08-16,223.39062948706498,223.78691924925863,221.632969166867,224.3632894457303,1358345,MSFT,Technology
2005-08-17,222.76315200268382,224.42907486240114,222.14310113594127,222.8151300312762,3896195,MSFT,Technology
2005-08-18,222.6309902503285,224.07316546772407,221.8583717820977,222.7537518466692,9593125,MSFT,Technology
2005-08-19,222.66042295074848,224.27233520640456,221.88461095827228,222.76905887759574,2177330,MSFT,Technology
2005-08-22,224.54797430100433,226.52746565082018,223.0796166691943,224.51954911736084,8185448,MSFT,Technology
2005-08-23,226.11379489509844,227.84265810740985,225.43152938977366,227.0041690024541,9342454,MSFT,Technology
2005-08-24,226.73467031100517,227.7755968127047,226.43907618825466,226.22417520896,2996191,MSFT,Technology
2005-08-25,228.18408408000204,228.80562044959655,226.68986926283495,227.40000043251283,9728213,MSFT,Technology
2005-08-26,228.00586506743417,229.14521824058357,227.08983383094397,228.86495963608382,5440815,MSFT,Technology
2005-08-29,228.30502963462266,229.58220273509156,228.1514721872497,227.73110626304495,5523320,MSFT,Technology
2005-08-30,228.00351599008397,228.6741402726032,226.42341145309985,228.50182669716813,8800744,MSFT,Technology
2005-08-31,226.71314760750434,228.25502168247368,225.54252507960388,226.12089422596856,5706858,MSFT,Technology
2005-09-01,227.91702234929792,228.1025299346137,226.93828369876036,228.83739438054263,9358945,MSFT,Technology
2005-09-02,228.44872108328778,230.0075067846512,227.10203474899322,229.0309646239624,9368241,MSFT,Technology
2005-09-05,228.46679455671145,228.53079159407534,227.45605919107072,229.30423090094118,8471105,MSFT,Technology
2005-09-06,228.46432670739927,229.46025882884226,227.16748641142226,229.36629634762258,5111094,MSFT,Technology
2005-09-07,226.95811183649275,228.6809847634593,225.2231347457621,226.12696060503075,5972090,MSFT,Technology
2005-09-08,225.98063650334004,226.15362705138284,224.75360776711778,225.84741421498993,8109667,MSFT,Technology
2005-09-09,226.31678967345405,227.3522675464424,224.9975886777455,226.61299034751067,1442087,MSFT,Technology
2005-09-12,225.78767700617954,226.10645988410218,224.55996486733818,226.392589214432,1486407,MSFT,Technology
2005-09-13,225.56996396496206,227.3595954650839,224.50760440969546,225.05290745379085,2018656,MSFT,Technology
2005-09-14,225.46530790018295,227.1299989542502,225.121363078232,226.29451761896152,4644867,MSFT,Technology
2005-09-15,224.78283913116584,226.65067361775283,224.1114838440481,224.22479178936211,4640849,MSFT,Technology
2005-09-16,223.8149208111418,225.564885494202,222.42870287642555,224.54727361422317,6862975,MSFT,Technology
2005-09-19,222.20256318021643,223.67566979994842,221.35161096681287,222.22798833954482,5698194,MSFT,Technology
2005-09-20,222.0560449012049,222.4258232923819,221.24378687738286,222.08688924494527,7628361,MSFT,Technology
2005-09-21,222.67465344881518,223.27965868015298,221.15611488055407,222.42266467977916,3014440,MSFT,Technology
2005-09-22,221.03101930659523,222.02472962321124,221.01988158534792,220.23802976943261,5689446,MSFT,Technology
2005-09-23,221.0069714814954,222.18476504452485,219.64898252100474,220.7011516077345,2495360,MSFT,Technology
2005-09-26,221.28811473418696,222.85248152481338,220.30966171320694,221.1415881641519,8185181,MSFT,Technology
2005-09-27,220.2985343304578,220.75245358683193,219.5450091679651,220.25657644356374,1032388,MSFT,Technology
2005-09-28,221.7206761420059,221.97723093029984,221.03960291885875,222.19886672282618,7678258,MSFT,Technology
2005-09-29,221.33496077296752,222.30018111415478,220.98920978233718,221.03910099389765,4148654,MSFT,Technology
2005-09-30,221.233701084511,221.54938390625685,220.5651969190138,221.046886805139,1161049,MSFT,Technology
2005-10-03,221.07243158391304,222.45990518857218,220.2895946396923,221.88462878855728,3954359,MSFT,Technology
2005-10-04,219.301657161322,220.45291894150543,218.42675932247232,219.80679175058918,2964094,MSFT,Technology
2005-10-05,220.31040923300606,221.79262482704382,218.965807955651,219.35612077201364,6510686,MSFT,Technology
2005-10-06,219.35489046458682,219.48176358389702,218.4477484257408,219.97906798003288,5232934,MSFT,Technology
2005-10-07,219.11836994918107,221.0477650700695,217.52580134073438,220.0982577978818,1075024,MSFT,Technology
2005-10-10,219.71603095045907,219.71604202381056,218.43655495570232,220.5955664331947,1948881,MSFT,Technology
2005-10-11,221.1769343766036,221.8278192066307,220.79774021761543,221.84884617559578,4680961,MSFT,Technology
2005-10-12,220.09700209470677,221.45627168143923,219.54265574916573,220.3553495893813,7750679,MSFT,Technology
2005-10-13,219.65051850911235,219.7408026568366,219.49202013622957,219.20690275344288,3868518,MSFT,Technology
2005-10-14,221.0329371391195,221.19963630183472,219.14149362927284,221.34179836187968,5191305,MSFT,Technology
2005-10-17,221.49665101839494,221.65001389285138,219.7235500559364,221.88783596014667,4390922,MSFT,Technology
2005-10-18,222.16782237744656,223.33084183088852,221.99822992654467,221.7309386995079,3577031,MSFT,Technology
2005-10-19,221.11669064167037,222.90854127174745,219.96853860997544,220.62734989048727,5541018,MSFT,Technology
2005-10-20,220.73748111174382,221.84835506716834,218.81667747402219,220.53132882992836,2795659,MSFT,Technology
2005-10-21,220.5696456793634,221.77678838392274,219.07536009947108,220.85193961743045,3239010,MSFT,Technology
2005-10-24,219.71175092202043,220.4037542244364,218.72812653407908,219.29787546058517,6996750,MSFT,Technology
2005-10-25,218.03718129634652,218.07466361365758,217.55497531853325,218.14851434070357,7196388,MSFT,Technology
2005-10-26,217.52668273758292,217.56991217308536,216.96860858742033,218.32515754129128,1966779,MSFT,Technology
2005-10-27,218.88097093716735,220.65759087012918,217.4084950278246,218.47117158692583,1807184,MSFT,Technology
2005-10-28,218.94014440272784,219.14528928016713,217.37899385624016,219.87209187498286,7064224,MSFT,Technology
2005-10-31,220.31443531630123,222.31401405992642,219.25704866759835,220.26113127364766,1440401,MSFT,Technology
2005-11-01,220.49345623053074,220.8223014535533,220.25155882749732,219.69527290582252,9651836,MSFT,Technology
2005-11-02,219.72874850094277,221.07801738885314,217.86101175368958,218.83882728840192,1722013,MSFT,Technology
2005-11-03,221.00636751417449,222.90427845853628,219.31684204504103,220.6837165427731,4702564,MSFT,Technology
2005-11-04,221.21869365484238,221.94327221012642,220.93761609678754,220.73621156830214,1109523,MSFT,Technology
2005-11-07,222.18053248726977,223.64939886476574,222.06707732001206,222.86795914167627,9157548,MSFT,Technology
2005-11-08,221.1122043161492,221.81391760303387,220.0404689506497,221.5874811589831,9733429,MSFT,Technology
2005-11-09,222.1509606057637,222.7608427192866,221.58267537030463,222.9200531795038,4694220,MSFT,Technology
2005-11-10,223.21984988130788,223.62345804645875,222.65335046247876,223.39835687773163,5811640,MSFT,Technology
2005-11-11,223.50961702566443,225.15148683946217,223.3351738401636,223.38053152084544,3655527,MSFT,Technology
2005-11-14,222.70269493985464,223.21746906707293,220.79592326931186,222.24383079602612,8806872,MSFT,Technology
2005-11-15,222.65668611114202,223.22300243695375,220.99635319182232,222.8229037799885,1831657,MSFT,Technology
2005-11-16,223.26797725838026,225.26591674277782,223.04030807462843,223.50402681485255,9522026,MSFT,Technology
2005-11-17,223.5025472783168,224.15716814920745,221.74934974301513,223.28844240580054,7668995,MSFT,Technology
2005-11-18,224.10363001642457,224.94917899408867,222.7377179044983,224.97682086007936,6075800,MSFT,Technology
2005-11-21,225.11587592407747,227.09598683962713,224.46499366042025,225.3957851007765,2139607,MSFT,Technology
2005-11-22,224.46742927070554,225.2060299615404,222.72492816187528,225.1423916719086,1943420,MSFT,Technology
2005-11-23,223.3123536497454,224.04465766421714,222.11630927418148,223.55313514448332,3759547,MSFT,Technology
2005-11-24,223.27481484837315,224.93024378080088,221.5774751597044,222.90788841903657,1138884,MSFT,Technology
2005-11-25,222.9450716895033,223.56893242647868,222.00653584052878,223.4183100052607,7616324,MSFT,Technology
2005-11-28,223.73091810265944,224.19849030994425,222.7296160223358,223.19142716442678,9034824,MSFT,Technology
2005-11-29,222.65641971300064,223.50284022335128,222.07439965417873,222.84963844299787,7122850,MSFT,Technology
2005-11-30,223.67680158717832,225.0780831883307,222.9014162032889,223.4815342732171,7557450,MSFT,Technology
2005-12-01,225.03041369672508,225.1168997466836,223.89490955846864,224.3301834343338,7197089,MSFT,Technology
2005-12-02,225.03071866098736,225.7785507154245,223.13660021357012,224.85719981204315,4397914,MSFT,Technology
2005-12-05,225.09145478656868,225.78394459046035,223.89121926663242,224.71201644547685,6061503,MSFT,Technology
2005-12-06,224.32390828533852,224.81354497986257,224.02915190177774,223.54835244875537,9613550,MSFT,Technology
2005-12-07,223.78124738636444,225.08982205817313,223.76725501541148,224.42890384368417,5710120,MSFT,Technology
2005-12-08,223.37291070571877,223.9528908665461,221.6709349947014,223.37007581858794,6907141,MSFT,Technology
2005-12-09,224.8158507735567,226.02931389157268,224.08719992682438,224.50856331809953,5563923,MSFT,Technology
2005-12-12,224.74397998774592,225.75265367065518,224.11404810846625,224.75390848715182,4412995,MSFT,Technology
2005-12-13,223.4218070311059,223.85618677275772,221.82034478522115,223.93097326612283,5149331,MSFT,Technology
2005-12-14,223.67716137321793,224.2102934873023,221.78643277503826,222.71375215965642,2377047,MSFT,Technology
2005-12-15,224.50345149784022,224.84465160445333,223.0073613211363,224.59695501898747,1964587,MSFT,Technology
2005-12-16,224.47804012851861,224.59129855822053,224.13034550269575,224.43634169508655,9366980,MSFT,Technology
2005-12-19,225.9472535682456,227.1856304944554,225.1644969810635,226.73339395127576,7091929,MSFT,Technology
2005-12-20,226.7247622355115,228.07033962334015,225.205965130642,226.8367055530871,5277859,MSFT,Technology
2005-12-21,225.67563350562364,226.00763349284097,223.8617818762825,224.95027919070176,2535687,MSFT,Technology
2005-12-22,225.12420069322724,226.3549854625994,223.1270005653279,224.90156712379752,9098192,MSFT,Technology
2005-12-23,225.35042697465184,227.31459645476698,224.32730516037546,225.59256571875702,2082295,MSFT,Technology
2005-12-26,223.68423773662522,223.83304192650087,222.03918809994133,222.7761053507368,4194375,MSFT,Technology
2005-12-27,224.02059447409584,225.00133621909356,223.92733118854107,224.78989266889107,5921279,MSFT,Technology
2005-12-28,222.2590120468412,223.7250884741289,221.68736254733128,221.3945767282671,1768964,MSFT,Technology
2005-12-29,223.28244550240572,223.3744638980652,222.53941869571074,222.34362775809848,8324169,MSFT,Technology
2005-12-30,224.18971918719743,225.74626617519266,222.23867149663363,223.19375033539788,6298097,MSFT,Technology
2006-01-02,224.6945005481125,226.65352302229826,224.68771325168277,225.0619895313782,4978875,MSFT,Technology
2006-01-03,224.0186221837602,224.19559791082568,223.402580708235,223.93046235820552,7440886,MSFT,Technology
2006-01-04,224.18882500837373,225.8332848193056,222.3280004891479,223.39446039683193,2574746,MSFT,Technology
2006-01-05,223.67544752085908,224.43261060988326,223.06209105077104,224.3878645661702,1914970,MSFT,Technology
2006-01-06,222.644632243409,222.93286464827702,222.19449871177986,222.0500727915938,2880580,MSFT,Technology
2006-01-09,222.3058892316376,223.2922756500303,220.84571220876563,221.95853754957975,8469902,MSFT,Technology
2006-01-10,223.0041547681297,223.14719223969212,221.51347698212996,222.35959771582625,8141787,MSFT,Technology
2006-01-11,223.04796896096147,224.09217177729585,222.10361319566644,223.90148155640668,4309188,MSFT,Technology
2006-01-12,224.4986788850959,224.537392461104,222.60484394536505,225.01481245143998,4249129,MSFT,Technology
